name,n_simul,simul_length,time
monte_carlo_cuda_1,1000,252,0.35599
monte_carlo_cuda_1,1000,252,0.276884
monte_carlo_cuda_1,1000,252,0.278089
monte_carlo_cuda_1,1000,252,0.353998
monte_carlo_cuda_1,1000,252,0.275265
monte_carlo_cuda_1,10000,252,0.285181
monte_carlo_cuda_1,10000,252,0.276012
monte_carlo_cuda_1,10000,252,0.277636
monte_carlo_cuda_1,10000,252,0.274241
monte_carlo_cuda_1,10000,252,0.280018
monte_carlo_cuda_1,100000,252,0.317259
monte_carlo_cuda_1,100000,252,0.328013
monte_carlo_cuda_1,100000,252,0.31026
monte_carlo_cuda_1,100000,252,0.319649
monte_carlo_cuda_1,100000,252,0.321259
monte_carlo_cuda_1,1000000,252,0.610722
monte_carlo_cuda_1,1000000,252,0.510403
monte_carlo_cuda_1,1000000,252,0.506521
monte_carlo_cuda_1,1000000,252,0.509511
monte_carlo_cuda_1,1000000,252,0.499738
monte_carlo_cuda_1,2000000,252,0.735127
monte_carlo_cuda_1,2000000,252,0.728096
monte_carlo_cuda_1,2000000,252,0.732031
monte_carlo_cuda_1,2000000,252,0.730825
monte_carlo_cuda_1,2000000,252,0.72981
monte_carlo_cuda_1,10000000,252,2.53316
monte_carlo_cuda_1,10000000,252,2.53279
monte_carlo_cuda_1,10000000,252,2.65576
monte_carlo_cuda_1,10000000,252,2.57095
monte_carlo_cuda_1,10000000,252,2.58693
monte_carlo_cuda_1,100000000,252,23.4827
monte_carlo_cuda_1,100000000,252,23.422
monte_carlo_cuda_1,100000000,252,23.5032
monte_carlo_cuda_1,100000000,252,23.4186
monte_carlo_cuda_1,100000000,252,23.4346
